date,open,high,low,close,volume,turnover,code,name
11/10/2021,10455.84,10491.73,10178.37,10357.78,8653379,290484820.7,TRLI,تجزئة وتوزيع السلع الكمالية
10/10/2021,10498.38,10498.38,10341.86,10495.19,4409247,170800030.9,TRLI,تجزئة وتوزيع السلع الكمالية
7/10/2021,10459.14,10523.17,10439.02,10477.49,2725638,143443792.3,TRLI,تجزئة وتوزيع السلع الكمالية
6/10/2021,10585.9,10589.82,10469.04,10469.53,3285444,153801620.5,TRLI,تجزئة وتوزيع السلع الكمالية
5/10/2021,10727.3,10727.82,10518.23,10551.32,3070306,160133313.8,TRLI,تجزئة وتوزيع السلع الكمالية
4/10/2021,10686.76,10733.19,10651.83,10723.94,5279134,198892540,TRLI,تجزئة وتوزيع السلع الكمالية
3/10/2021,10829.27,10829.27,10677.77,10691.71,3520772,176036386.2,TRLI,تجزئة وتوزيع السلع الكمالية
30/09/2021,10776.43,10825.56,10749.73,10811.29,3564274,148422929.2,TRLI,تجزئة وتوزيع السلع الكمالية
29/09/2021,10813.87,10840.89,10777.36,10777.36,5308233,211874325.4,TRLI,تجزئة وتوزيع السلع الكمالية
28/09/2021,10858.34,10863.13,10797.04,10797.04,5174572,185320056.1,TRLI,تجزئة وتوزيع السلع الكمالية
27/09/2021,10918.04,10938.89,10821.2,10857.9,5161425,192738036,TRLI,تجزئة وتوزيع السلع الكمالية
26/09/2021,10880.71,10968.81,10880.71,10893.29,2458816,126880927.7,TRLI,تجزئة وتوزيع السلع الكمالية
22/09/2021,10900.69,10949.84,10862.25,10862.25,3506779,142377749,TRLI,تجزئة وتوزيع السلع الكمالية
21/09/2021,10858.29,10961.85,10794.92,10851.36,4196198,163015347.3,TRLI,تجزئة وتوزيع السلع الكمالية
20/09/2021,10969.81,10972.55,10866.39,10876.54,5398008,191720391.7,TRLI,تجزئة وتوزيع السلع الكمالية
19/09/2021,10948.15,10982.97,10919.4,10954.02,3144689,152501914.6,TRLI,تجزئة وتوزيع السلع الكمالية
16/09/2021,11042.52,11062.84,10949.19,10949.19,4609694,271111114.9,TRLI,تجزئة وتوزيع السلع الكمالية
15/09/2021,11074,11078.41,10994.14,11032.02,4474376,213423403.8,TRLI,تجزئة وتوزيع السلع الكمالية
14/09/2021,11006.62,11074.24,10980.59,11074.24,4342386,193573620.2,TRLI,تجزئة وتوزيع السلع الكمالية
13/09/2021,10932.98,11004.83,10864.63,11004.83,9623050,366313479.2,TRLI,تجزئة وتوزيع السلع الكمالية
12/9/2021,11001.29,11004.83,10912.57,10929.53,3632450,182383911.5,TRLI,تجزئة وتوزيع السلع الكمالية
12/9/2024,9368.17,9485.03,9343.88,9432.95,13512504,130922121.8,TFSI,تجزئة وتوزيع السلع الاستهلاكية
11/9/2024,9443.94,9465.31,9367.87,9368.17,23549498,199013984.1,TFSI,تجزئة وتوزيع السلع الاستهلاكية
10/9/2024,9398.85,9467.13,9369.88,9443.94,33771412,705680399.1,TFSI,تجزئة وتوزيع السلع الاستهلاكية
9/9/2024,9276.75,9347.35,9243.2,9317.52,58792813,191291893.9,TFSI,تجزئة وتوزيع السلع الاستهلاكية
8/9/2024,9270.61,9285.24,9209.25,9275.67,17795827,104670084.6,TFSI,تجزئة وتوزيع السلع الاستهلاكية
5/9/2024,9327.91,9364.32,9292.39,9300.62,99213181,568830648,TFSI,تجزئة وتوزيع السلع الاستهلاكية
4/9/2024,9334.53,9378.85,9253.47,9330.55,19183225,159033280.3,TFSI,تجزئة وتوزيع السلع الاستهلاكية
3/9/2024,9391.67,9452.37,9390.45,9427.12,27617567,187170544.6,TFSI,تجزئة وتوزيع السلع الاستهلاكية
2/9/2024,9400.72,9442.76,9358.19,9400.02,13055457,261929600.8,TFSI,تجزئة وتوزيع السلع الاستهلاكية
1/9/2024,9371.81,9381.16,9326.35,9367.49,7735875,109096349,TFSI,تجزئة وتوزيع السلع الاستهلاكية
29/08/2024,9311.57,9370.2,9295.08,9342.66,5556246,116865938.5,TFSI,تجزئة وتوزيع السلع الاستهلاكية
28/08/2024,9376.19,9376.19,9291.41,9306.8,5394281,76828308.98,TFSI,تجزئة وتوزيع السلع الاستهلاكية
27/08/2024,9451.79,9480.48,9353.85,9375.04,8739841,152079060.7,TFSI,تجزئة وتوزيع السلع الاستهلاكية
26/08/2024,9463.34,9473.86,9379.46,9442.37,12134596,105444023.3,TFSI,تجزئة وتوزيع السلع الاستهلاكية
25/08/2024,9336.83,9547.93,9336.83,9464.33,10706289,239772065.6,TFSI,تجزئة وتوزيع السلع الاستهلاكية
22/08/2024,9282.82,9351.66,9240.87,9318.55,16215961,164537217.2,TFSI,تجزئة وتوزيع السلع الاستهلاكية
21/08/2024,9292.83,9306.25,9222.16,9262.81,16057427,153666818.1,TFSI,تجزئة وتوزيع السلع الاستهلاكية
20/08/2024,9122.03,9338.54,9108.59,9279.56,14979363,237318206.9,TFSI,تجزئة وتوزيع السلع الاستهلاكية
19/08/2024,9119.82,9132.36,9046.12,9102.32,7816752,132460122.3,TFSI,تجزئة وتوزيع السلع الاستهلاكية
18/08/2024,9058.3,9109.14,9053.22,9095.58,5839164,76728338.04,TFSI,تجزئة وتوزيع السلع الاستهلاكية
15/08/2024,8969.97,9058.23,8964.17,9051.74,15750907,102518257.2,TFSI,تجزئة وتوزيع السلع الاستهلاكية
14/08/2024,8847.33,8962.05,8847.33,8952.96,8370282,100078466.1,TFSI,تجزئة وتوزيع السلع الاستهلاكية
13/08/2024,8846.56,8919.68,8839.9,8843.5,6544942,74641881.02,TFSI,تجزئة وتوزيع السلع الاستهلاكية
12/8/2024,8881.05,8881.7,8813.34,8837.03,7473166,102798674.8,TFSI,تجزئة وتوزيع السلع الاستهلاكية
11/8/2024,8896.99,8976.53,8873.1,8889.88,9266860,100772798.5,TFSI,تجزئة وتوزيع السلع الاستهلاكية
8/8/2024,8943.59,8956.8,8817.11,8864.1,14666133,132953402.8,TFSI,تجزئة وتوزيع السلع الاستهلاكية
7/8/2024,8924.13,8950.17,8879.28,8926.5,11734623,86824440.51,TFSI,تجزئة وتوزيع السلع الاستهلاكية
6/8/2024,8724.89,8930.39,8713.12,8890.22,26135746,233364469.7,TFSI,تجزئة وتوزيع السلع الاستهلاكية
5/8/2024,8883.64,8928.5,8549.37,8696.44,33792340,198130944.9,TFSI,تجزئة وتوزيع السلع الاستهلاكية
4/8/2024,9078.1,9080.08,8964.56,8966.17,20631803,114373895.8,TFSI,تجزئة وتوزيع السلع الاستهلاكية
1/8/2024,9262.29,9294.57,9151.7,9204.56,25678522,324722762,TFSI,تجزئة وتوزيع السلع الاستهلاكية
31/07/2024,9242.54,9306.01,9214.32,9276.78,121988432,242260475.7,TFSI,تجزئة وتوزيع السلع الاستهلاكية
30/07/2024,9239.99,9250.68,9191.98,9215.6,61910002,169873859.2,TFSI,تجزئة وتوزيع السلع الاستهلاكية
29/07/2024,9277.29,9280.29,9208.74,9234.92,17288666,116462201.7,TFSI,تجزئة وتوزيع السلع الاستهلاكية
28/07/2024,9247.53,9284.39,9220.11,9267.31,21903173,146141346.3,TFSI,تجزئة وتوزيع السلع الاستهلاكية
25/07/2024,9280.02,9285.39,9235.59,9245.3,8566835,86694208.57,TFSI,تجزئة وتوزيع السلع الاستهلاكية
24/07/2024,9340.94,9340.94,9252.77,9263.7,10905882,118474580.6,TFSI,تجزئة وتوزيع السلع الاستهلاكية
23/07/2024,9357.66,9363.04,9293.22,9335.5,10423359,80981754.93,TFSI,تجزئة وتوزيع السلع الاستهلاكية
22/07/2024,9279.39,9368.67,9267.68,9349.61,25986304,141352284,TFSI,تجزئة وتوزيع السلع الاستهلاكية
21/07/2024,9296.33,9296.33,9239.27,9266.89,44634413,107487998.2,TFSI,تجزئة وتوزيع السلع الاستهلاكية
18/07/2024,9326.44,9331.84,9273.97,9295.97,14688747,82872745.93,TFSI,تجزئة وتوزيع السلع الاستهلاكية
17/07/2024,9294.74,9334.94,9285,9327.99,8401530,99879656.58,TFSI,تجزئة وتوزيع السلع الاستهلاكية
16/07/2024,9267.99,9324.35,9266.82,9294.45,11490277,108973442.3,TFSI,تجزئة وتوزيع السلع الاستهلاكية
15/07/2024,9272.12,9278.76,9213.87,9268.22,10886758,83580152.03,TFSI,تجزئة وتوزيع السلع الاستهلاكية
14/07/2024,9291.09,9296.51,9254.49,9279.63,12240726,90457432.22,TFSI,تجزئة وتوزيع السلع الاستهلاكية
11/7/2024,9273.24,9276.28,9220.05,9260.06,14046380,126930107.5,TFSI,تجزئة وتوزيع السلع الاستهلاكية
10/7/2024,9241.01,9279.35,9193.02,9279.35,18094161,164475929,TFSI,تجزئة وتوزيع السلع الاستهلاكية
9/7/2024,9171.12,9262.08,9149.94,9236.95,13123118,112740151.5,TFSI,تجزئة وتوزيع السلع الاستهلاكية
8/7/2024,9141.85,9223.17,9096.44,9187.36,23856678,118656295.2,TFSI,تجزئة وتوزيع السلع الاستهلاكية
7/7/2024,9152.74,9187.51,9137.95,9177.35,38056714,86839872.04,TFSI,تجزئة وتوزيع السلع الاستهلاكية
4/7/2024,9124.48,9175.34,9100.31,9147.18,12027437,118835148.2,TFSI,تجزئة وتوزيع السلع الاستهلاكية
3/7/2024,9190.87,9192.85,9091.82,9115.71,27107057,116158344.6,TFSI,تجزئة وتوزيع السلع الاستهلاكية
2/7/2024,9230.2,9248.88,9154.84,9154.84,42032715,164058001.2,TFSI,تجزئة وتوزيع السلع الاستهلاكية
1/7/2024,9238.81,9268.83,9196.66,9203.14,14563678,114347751.1,TFSI,تجزئة وتوزيع السلع الاستهلاكية
30/06/2024,9238.27,9311.59,9234.85,9234.85,15318137,87821795.13,TFSI,تجزئة وتوزيع السلع الاستهلاكية
27/06/2024,9221.2,9258.75,9187.72,9223.46,49275188,160792788,TFSI,تجزئة وتوزيع السلع الاستهلاكية
26/06/2024,9189.24,9239.1,9171.26,9203.36,43748184,144516489.1,TFSI,تجزئة وتوزيع السلع الاستهلاكية
25/06/2024,9135.04,9211.62,9135.04,9163.63,28874148,103874950.7,TFSI,تجزئة وتوزيع السلع الاستهلاكية
24/06/2024,9242.28,9253.65,9130.02,9130.02,14648420,117307012.6,TFSI,تجزئة وتوزيع السلع الاستهلاكية
23/06/2024,9338.77,9371.41,9214.04,9239.12,22405077,84359361.56,TFSI,تجزئة وتوزيع السلع الاستهلاكية
13/06/2024,9331.39,9348.32,9225.82,9326.62,24959622,121212657.6,TFSI,تجزئة وتوزيع السلع الاستهلاكية
12/6/2024,9417.12,9426.15,9299.97,9303.16,30828013,149424494.7,TFSI,تجزئة وتوزيع السلع الاستهلاكية
11/6/2024,9462.96,9518.06,9385.18,9385.18,78850819,244933305.3,TFSI,تجزئة وتوزيع السلع الاستهلاكية
10/6/2024,9275.63,9474.07,9302.7,9445.31,38887977,233315099.2,TFSI,تجزئة وتوزيع السلع الاستهلاكية
9/6/2024,9109.91,9299.02,9109.49,9275.63,28228610,179395015.5,TFSI,تجزئة وتوزيع السلع الاستهلاكية
6/6/2024,9265.56,9267.58,9100.68,9100.68,33601083,251806755.7,TFSI,تجزئة وتوزيع السلع الاستهلاكية
5/6/2024,9299.43,9299.43,9150.68,9230.53,37509199,135436175.6,TFSI,تجزئة وتوزيع السلع الاستهلاكية
4/6/2024,9383.46,9383.46,9252.6,9271.72,52256705,169414542.4,TFSI,تجزئة وتوزيع السلع الاستهلاكية
3/6/2024,9399.63,9425.06,9327.9,9363.09,105195831,305791968.3,TFSI,تجزئة وتوزيع السلع الاستهلاكية
2/6/2024,9255.3,9334.56,9157.1,9322.97,36523209,141385433.8,TFSI,تجزئة وتوزيع السلع الاستهلاكية
30/05/2024,9328.38,9328.56,9133.67,9258.04,83651611,233886279.1,TFSI,تجزئة وتوزيع السلع الاستهلاكية
29/05/2024,9242.05,9291.8,9190.53,9291.8,40898797,149779167.4,TFSI,تجزئة وتوزيع السلع الاستهلاكية
28/05/2024,9358.2,9392.22,9216.81,9228.63,29594795,113843590,TFSI,تجزئة وتوزيع السلع الاستهلاكية
27/05/2024,9432.08,9451.24,9289.29,9364.84,16080464,139513762.9,TFSI,تجزئة وتوزيع السلع الاستهلاكية
26/05/2024,9455.02,9476.49,9398.89,9411.67,15064196,85484057.41,TFSI,تجزئة وتوزيع السلع الاستهلاكية
23/05/2024,9478.21,9485.86,9415.05,9439.57,33820218,162980738.8,TFSI,تجزئة وتوزيع السلع الاستهلاكية
22/05/2024,9505.7,9570.19,9445.48,9487.34,14483027,102146879.2,TFSI,تجزئة وتوزيع السلع الاستهلاكية
21/05/2024,9547.73,9579.36,9460.97,9481.39,11995452,91976987.51,TFSI,تجزئة وتوزيع السلع الاستهلاكية
20/05/2024,9495.64,9545.18,9435.11,9529.7,10652675,149954147.6,TFSI,تجزئة وتوزيع السلع الاستهلاكية
19/05/2024,9616.41,9651.29,9492.33,9507.62,22451839,183526412.4,TFSI,تجزئة وتوزيع السلع الاستهلاكية
16/05/2024,9880.69,9886.05,9676.32,9731.99,19007881,192636178.4,TFSI,تجزئة وتوزيع السلع الاستهلاكية
15/05/2024,9850.54,9985.28,9841.41,9922.95,19434502,219670419,TFSI,تجزئة وتوزيع السلع الاستهلاكية
14/05/2024,9833,9880.2,9765.27,9827.47,13868099,180591429.5,TFSI,تجزئة وتوزيع السلع الاستهلاكية
13/05/2024,9866.49,9874.56,9726.87,9821.95,10858400,256599333.6,TFSI,تجزئة وتوزيع السلع الاستهلاكية
12/5/2024,10019.24,10023.02,9867.07,9923.87,9968788,132921853.7,TFSI,تجزئة وتوزيع السلع الاستهلاكية
9/5/2024,10032.04,10039.42,9943.26,10002.17,17903352,211217318.8,TFSI,تجزئة وتوزيع السلع الاستهلاكية
8/5/2024,10049.88,10078.25,9950.73,10017.55,10366452,242506594.3,TFSI,تجزئة وتوزيع السلع الاستهلاكية
7/5/2024,10103.75,10110.84,10002.28,10055.05,13133964,188442409.9,TFSI,تجزئة وتوزيع السلع الاستهلاكية
6/5/2024,10163.17,10164.78,10045.3,10085.48,15463574,145009253.8,TFSI,تجزئة وتوزيع السلع الاستهلاكية
5/5/2024,10161.99,10225.08,10121.52,10147.01,10586660,154808501,TFSI,تجزئة وتوزيع السلع الاستهلاكية
2/5/2024,10115.87,10155.83,10069.83,10155.83,13326591,182271155,TFSI,تجزئة وتوزيع السلع الاستهلاكية
1/5/2024,10098.23,10130.23,10013.95,10104.35,18763035,309726204.8,TFSI,تجزئة وتوزيع السلع الاستهلاكية
30/04/2024,9945,10098.04,9930.58,10098.04,14406466,314468544,TFSI,تجزئة وتوزيع السلع الاستهلاكية
29/04/2024,9855.73,9861.09,9771.73,9846.07,19939896,256558693.7,TFSI,تجزئة وتوزيع السلع الاستهلاكية
28/04/2024,9883.89,9935.56,9791.95,9806.29,21058768,228180649.2,TFSI,تجزئة وتوزيع السلع الاستهلاكية
25/04/2024,9782.47,9873.27,9720.19,9865.48,38954961,446062974.6,TFSI,تجزئة وتوزيع السلع الاستهلاكية
24/04/2024,9849.45,9902.38,9667.05,9754.66,30901428,238978645,TFSI,تجزئة وتوزيع السلع الاستهلاكية
23/04/2024,9944.81,9974.85,9853.86,9853.86,86497271,269956355.3,TFSI,تجزئة وتوزيع السلع الاستهلاكية
22/04/2024,10039.06,10044.43,9863.23,9939.67,41367188,234462724.3,TFSI,تجزئة وتوزيع السلع الاستهلاكية
21/04/2024,9992.81,10054.82,9968.01,10028.22,13653698,147878246.2,TFSI,تجزئة وتوزيع السلع الاستهلاكية
18/04/2024,9999.01,10031.81,9964.86,9971.37,28453232,248331846.3,TFSI,تجزئة وتوزيع السلع الاستهلاكية
17/04/2024,10000.94,10056.34,9933.3,9993.43,13084048,253928580.4,TFSI,تجزئة وتوزيع السلع الاستهلاكية
16/04/2024,10191.03,10197.22,9971.6,10006.88,17177018,247564681.8,TFSI,تجزئة وتوزيع السلع الاستهلاكية
15/04/2024,10112.69,10221.07,10093.52,10187.36,22134059,238236519.4,TFSI,تجزئة وتوزيع السلع الاستهلاكية
14/04/2024,10055.01,10155.64,9970.28,10091.9,11273048,190209575.3,TFSI,تجزئة وتوزيع السلع الاستهلاكية
4/4/2024,10237.32,10256.87,10129.36,10176.04,9729424,189268983.4,TFSI,تجزئة وتوزيع السلع الاستهلاكية
3/4/2024,10168.65,10290.57,10168.65,10201.66,11576493,184359458.5,TFSI,تجزئة وتوزيع السلع الاستهلاكية
2/4/2024,10243.53,10256.48,10104.15,10162.76,12043919,191391430,TFSI,تجزئة وتوزيع السلع الاستهلاكية
1/4/2024,10267.06,10394.04,10178.36,10222.63,13149027,142479011.2,TFSI,تجزئة وتوزيع السلع الاستهلاكية
31/03/2024,10352.04,10355.36,10249.92,10279.53,18755422,124041109.4,TFSI,تجزئة وتوزيع السلع الاستهلاكية
28/03/2024,10579.97,10585.81,10358.71,10362.32,46447755,255141576.9,TFSI,تجزئة وتوزيع السلع الاستهلاكية
27/03/2024,10527.81,10563.02,10475.26,10548.03,11720393,243408792.1,TFSI,تجزئة وتوزيع السلع الاستهلاكية
26/03/2024,10573.64,10639.65,10455.76,10522.02,17501478,385159843.1,TFSI,تجزئة وتوزيع السلع الاستهلاكية
25/03/2024,10526.56,10713.08,10512.98,10608.39,28579770,320332993.4,TFSI,تجزئة وتوزيع السلع الاستهلاكية
24/03/2024,10600.1,10611.46,10518.72,10556.67,10011122,149110937.8,TFSI,تجزئة وتوزيع السلع الاستهلاكية
21/03/2024,10732.81,10780.42,10569.81,10590.49,26110392,293278141.2,TFSI,تجزئة وتوزيع السلع الاستهلاكية
20/03/2024,10818.69,10849.87,10686.97,10712.3,29521706,374627806.3,TFSI,تجزئة وتوزيع السلع الاستهلاكية
19/03/2024,10981.91,11061.6,10764.97,10787.78,76180847,801575565.2,TFSI,تجزئة وتوزيع السلع الاستهلاكية
18/03/2024,10831.59,10950.81,10802.48,10950.81,85760983,505834410.2,TFSI,تجزئة وتوزيع السلع الاستهلاكية
17/03/2024,10785.96,10829.39,10693.03,10807.86,26960591,282060292.5,TFSI,تجزئة وتوزيع السلع الاستهلاكية
14/03/2024,10819.83,10846.22,10705.04,10770.19,23729293,407934157.8,TFSI,تجزئة وتوزيع السلع الاستهلاكية
13/03/2024,10805.46,10820.31,10653.15,10800.13,18341929,344713548.6,TFSI,تجزئة وتوزيع السلع الاستهلاكية
